AnalysisParam File,MS2 File,Feature Scan ID,RT (s),Total Height,RT_Bin_SN,RT_Bin_TopPeak,Top N Peak Total Height,Level 2 ID,Chemical Formula,Exp. Parent Ion,Theoretical Parent Ion,Difference,Rank,Sugar,C4' Headgroup,C1 Headgroup,C3' FA,C3' Sec FA,C2' ketene,C2' Sec FA,C3 FA,C2 ketene,C2 Sec FA,Peaks,Final Score,Score Dist.,L2 Name,L3 Name,HG Position Resolved?
C:\Users\Admin\Documents\GitHub\LipidAIDER\Settings\AnalysisParam_CGH.csv,C:/Users/Admin/Downloads/ESK010_02_monoP_006_monoP_60V_r1_t1_b1_1279.ms2,scan_0_0_1279.853_11.822,709.3062,1980.0,1,,1225,P/4/54/0/3,C66H125O19N2P1,1279.856,1279.853592,1.882 ppm,1,Di-glucosamine,Phosphate,NIL,NIL,NIL,C14:0_(OH),C12:0,C14:0_(OH),C14:0_(OH),NIL,16,62.0,7.4,Lipid A tetra-acyl mono-phosphoryl di-glucosamine (P/54/0/3),Lipid A tetra-acyl C4'-mono-phosphoryl  di-glucosamine [P-NIL/NIL-C14:0_(OH)/C12:0-C14:0_(OH)-C14:0_(OH)/NIL-NIL],True
C:\Users\Admin\Documents\GitHub\LipidAIDER\Settings\AnalysisParam_CGH.csv,C:/Users/Admin/Downloads/ESK010_02_monoP_006_monoP_60V_r1_t1_b1_1279.ms2,scan_0_0_1279.853_11.822,709.3062,1980.0,1,,1225,P/4/54/0/3,C66H125O19N2P1,1279.856,1279.853592,1.882 ppm,2,Di-glucosamine,Phosphate,NIL,C14:0_(OH),NIL,C14:0_(OH),C12:0,NIL,C14:0_(OH),NIL,16,54.6,7.3,Lipid A tetra-acyl mono-phosphoryl di-glucosamine (P/54/0/3),Lipid A tetra-acyl C4'-mono-phosphoryl  di-glucosamine [P-C14:0_(OH)/NIL-C14:0_(OH)/C12:0-NIL-C14:0_(OH)/NIL-NIL],True
C:\Users\Admin\Documents\GitHub\LipidAIDER\Settings\AnalysisParam_CGH.csv,C:/Users/Admin/Downloads/ESK010_02_monoP_006_monoP_60V_r1_t1_b1_1279.ms2,scan_0_0_1279.853_11.822,709.3062,1980.0,1,,1225,P/4/54/0/3,C66H125O19N2P1,1279.856,1279.853592,1.882 ppm,3,Di-glucosamine,Phosphate,NIL,C14:0_(OH),NIL,C14:0_(OH),C12:0,C14:0_(OH),NIL,NIL,12,47.3,4.0,Lipid A tetra-acyl mono-phosphoryl di-glucosamine (P/54/0/3),Lipid A tetra-acyl C4'-mono-phosphoryl  di-glucosamine [P-C14:0_(OH)/NIL-C14:0_(OH)/C12:0-C14:0_(OH)-NIL/NIL-NIL],True
C:\Users\Admin\Documents\GitHub\LipidAIDER\Settings\AnalysisParam_CGH.csv,C:/Users/Admin/Downloads/ESK010_02_monoP_006_monoP_60V_r1_t1_b1_1279.ms2,scan_0_0_1279.853_11.822,709.3062,1980.0,1,,1225,P/4/54/0/3,C66H125O19N2P1,1279.856,1279.853592,1.882 ppm,4,Di-glucosamine,Phosphate,NIL,NIL,NIL,C14:0_(OH),C12:0,NIL,C14:0_(OH),C14:0_(OH),13,43.3,-19.2,Lipid A tetra-acyl mono-phosphoryl di-glucosamine (P/54/0/3),Lipid A tetra-acyl C4'-mono-phosphoryl  di-glucosamine [P-NIL/NIL-C14:0_(OH)/C12:0-NIL-C14:0_(OH)/C14:0_(OH)-NIL],True
C:\Users\Admin\Documents\GitHub\LipidAIDER\Settings\AnalysisParam_CGH.csv,C:/Users/Admin/Downloads/ESK010_02_monoP_006_monoP_60V_r1_t1_b1_1279.ms2,scan_0_1_1279.853_12.068,724.065,29694.0,1,1,18985,P/4/54/0/3,C66H125O19N2P1,1279.853,1279.853592,0.462 ppm,1,Di-glucosamine,Phosphate,NIL,C14:0_(OH),NIL,C14:0_(OH),C12:0,NIL,C14:0_(OH),NIL,22,86.2,9.0,Lipid A tetra-acyl mono-phosphoryl di-glucosamine (P/54/0/3),Lipid A tetra-acyl C4'-mono-phosphoryl  di-glucosamine [P-C14:0_(OH)/NIL-C14:0_(OH)/C12:0-NIL-C14:0_(OH)/NIL-NIL],True
C:\Users\Admin\Documents\GitHub\LipidAIDER\Settings\AnalysisParam_CGH.csv,C:/Users/Admin/Downloads/ESK010_02_monoP_006_monoP_60V_r1_t1_b1_1279.ms2,scan_0_1_1279.853_12.068,724.065,29694.0,1,1,18985,P/4/54/0/3,C66H125O19N2P1,1279.853,1279.853592,0.462 ppm,2,Di-glucosamine,Phosphate,NIL,NIL,NIL,C14:0_(OH),C12:0,NIL,C14:0_(OH),C14:0_(OH),18,77.2,5.5,Lipid A tetra-acyl mono-phosphoryl di-glucosamine (P/54/0/3),Lipid A tetra-acyl C4'-mono-phosphoryl  di-glucosamine [P-NIL/NIL-C14:0_(OH)/C12:0-NIL-C14:0_(OH)/C14:0_(OH)-NIL],True
C:\Users\Admin\Documents\GitHub\LipidAIDER\Settings\AnalysisParam_CGH.csv,C:/Users/Admin/Downloads/ESK010_02_monoP_006_monoP_60V_r1_t1_b1_1279.ms2,scan_0_1_1279.853_12.068,724.065,29694.0,1,1,18985,P/4/54/0/3,C66H125O19N2P1,1279.853,1279.853592,0.462 ppm,3,Di-glucosamine,Phosphate,NIL,NIL,NIL,C14:0_(OH),C12:0,C14:0_(OH),C14:0_(OH),NIL,19,71.7,7.0,Lipid A tetra-acyl mono-phosphoryl di-glucosamine (P/54/0/3),Lipid A tetra-acyl C4'-mono-phosphoryl  di-glucosamine [P-NIL/NIL-C14:0_(OH)/C12:0-C14:0_(OH)-C14:0_(OH)/NIL-NIL],True
C:\Users\Admin\Documents\GitHub\LipidAIDER\Settings\AnalysisParam_CGH.csv,C:/Users/Admin/Downloads/ESK010_02_monoP_006_monoP_60V_r1_t1_b1_1279.ms2,scan_0_1_1279.853_12.068,724.065,29694.0,1,1,18985,P/4/54/0/3,C66H125O19N2P1,1279.853,1279.853592,0.462 ppm,4,Di-glucosamine,Phosphate,NIL,C14:0_(OH),C14:0_(OH),C14:0_(OH),C12:0,NIL,NIL,NIL,18,64.7,4.6,Lipid A tetra-acyl mono-phosphoryl di-glucosamine (P/54/0/3),Lipid A tetra-acyl C4'-mono-phosphoryl  di-glucosamine [P-C14:0_(OH)/C14:0_(OH)-C14:0_(OH)/C12:0-NIL-NIL/NIL-NIL],True
C:\Users\Admin\Documents\GitHub\LipidAIDER\Settings\AnalysisParam_CGH.csv,C:/Users/Admin/Downloads/ESK010_02_monoP_006_monoP_60V_r1_t1_b1_1279.ms2,scan_0_1_1279.853_12.068,724.065,29694.0,1,1,18985,P/4/54/0/3,C66H125O19N2P1,1279.853,1279.853592,0.462 ppm,5,Di-glucosamine,Phosphate,NIL,C14:0_(OH),NIL,C14:0_(OH),C12:0,C14:0_(OH),NIL,NIL,18,60.1,-2.4,Lipid A tetra-acyl mono-phosphoryl di-glucosamine (P/54/0/3),Lipid A tetra-acyl C4'-mono-phosphoryl  di-glucosamine [P-C14:0_(OH)/NIL-C14:0_(OH)/C12:0-C14:0_(OH)-NIL/NIL-NIL],True
