Ion,Hit,Hit Name,Diff.,Mode
1000.631,1000.64901812,02A2.Phosphate.C14:1 acid.NIL.C16:0_(OH) ketene.C13:0 ketene.NIL,18.006,ppm
1000.631,1000.64901812,02A2.Phosphate.NIL.NIL.C16:0_(OH) ketene.C13:0 ketene.C14:1 acid,18.006,ppm
1000.631,1000.6490191199999,02A2.Phosphate.C12:1 acid.NIL.C16:0_(OH) ketene.C15:0 ketene.NIL,18.007,ppm
1000.631,1000.6490191199999,02A2.Phosphate.C14:1 acid.NIL.C14:0_(OH) ketene.C15:0 ketene.NIL,18.007,ppm
1000.631,1000.6490191199999,02A2.Phosphate.NIL.NIL.C14:0_(OH) ketene.C15:0 ketene.C14:1 acid,18.007,ppm
1000.631,1000.64901912,02A2.Phosphate.NIL.NIL.C16:0_(OH) ketene.C15:0 ketene.C12:1 acid,18.007,ppm
994.6305,994.6231988100001,02A2.Phosphate.Water.NIL.C10:0_(OH) ketene.C16:0 ketene.C14:0_(OH) acid,7.341,ppm
994.6305,994.62319881,02A2.Phosphate.C12:0_(OH) acid.NIL.C12:0_(OH) ketene.C16:0 ketene.Water,7.341,ppm
994.6305,994.62319881,02A2.Phosphate.C14:0_(OH) acid.NIL.C10:0_(OH) ketene.C16:0 ketene.Water,7.341,ppm
994.6305,994.62319881,02A2.Phosphate.Water.NIL.C12:0_(OH) ketene.C16:0 ketene.C12:0_(OH) acid,7.341,ppm
994.6305,994.62319812,02A2.Phosphate.C12:0_(OH) acid.C14:0 ketene.NIL.NIL.C14:0_(OH) acid,7.341,ppm
994.6305,994.62319812,02A2.Phosphate.C14:0_(OH) acid.C12:0 ketene.NIL.NIL.C14:0_(OH) acid,7.341,ppm
994.6305,994.62319812,02A2.Phosphate.C14:0_(OH) acid.C14:0 ketene.NIL.NIL.C12:0_(OH) acid,7.341,ppm
994.6305,994.6231978100001,02A2.Phosphate.C12:0_(OH) acid.C12:0 ketene.C16:0_(OH) ketene.NIL.Water,7.342,ppm
994.6305,994.6231978100001,02A2.Phosphate.C14:0_(OH) acid.NIL.C16:0_(OH) ketene.C10:0 ketene.Water,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.C12:0_(OH) acid.C14:0 ketene.C14:0_(OH) ketene.NIL.Water,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.C12:0_(OH) acid.NIL.C14:0_(OH) ketene.C14:0 ketene.Water,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.C12:0_(OH) acid.NIL.C16:0_(OH) ketene.C12:0 ketene.Water,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.C14:0_(OH) acid.C12:0 ketene.C14:0_(OH) ketene.NIL.Water,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.C14:0_(OH) acid.C14:0 ketene.C12:0_(OH) ketene.NIL.Water,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.C14:0_(OH) acid.NIL.C12:0_(OH) ketene.C14:0 ketene.Water,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.C14:0_(OH) acid.NIL.C14:0_(OH) ketene.C12:0 ketene.Water,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.Water.NIL.C12:0_(OH) ketene.C14:0 ketene.C14:0_(OH) acid,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.C12:0 ketene.C14:0_(OH) acid,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.C14:0 ketene.C12:0_(OH) acid,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.Water.NIL.C16:0_(OH) ketene.C10:0 ketene.C14:0_(OH) acid,7.342,ppm
994.6305,994.62319781,02A2.Phosphate.Water.NIL.C16:0_(OH) ketene.C12:0 ketene.C12:0_(OH) acid,7.342,ppm
976.606,976.6126328099999,02A2.Phosphate.C12:1 acid.NIL.C14:0_(OH) ketene.C14:0 ketene.Water,6.792,ppm
976.606,976.6126328099999,02A2.Phosphate.C12:1 acid.NIL.C16:0_(OH) ketene.C12:0 ketene.Water,6.792,ppm
976.606,976.6126328099999,02A2.Phosphate.C14:1 acid.NIL.C12:0_(OH) ketene.C14:0 ketene.Water,6.792,ppm
976.606,976.6126328099999,02A2.Phosphate.C14:1 acid.NIL.C14:0_(OH) ketene.C12:0 ketene.Water,6.792,ppm
976.606,976.6126328099999,02A2.Phosphate.Water.NIL.C12:0_(OH) ketene.C14:0 ketene.C14:1 acid,6.792,ppm
976.606,976.6126328099999,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.C12:0 ketene.C14:1 acid,6.792,ppm
976.606,976.6126328099999,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.C14:0 ketene.C12:1 acid,6.792,ppm
976.606,976.6126328099999,02A2.Phosphate.Water.NIL.C16:0_(OH) ketene.C10:0 ketene.C14:1 acid,6.792,ppm
976.606,976.6126328099999,02A2.Phosphate.Water.NIL.C16:0_(OH) ketene.C12:0 ketene.C12:1 acid,6.792,ppm
976.606,976.61263281,02A2.Phosphate.C12:0_(OH) acid.C14:0 ketene.C14:1 ketene.NIL.Water,6.792,ppm
976.606,976.61263281,02A2.Phosphate.C14:0_(OH) acid.C12:0 ketene.C14:1 ketene.NIL.Water,6.792,ppm
976.606,976.61263281,02A2.Phosphate.C14:0_(OH) acid.C14:0 ketene.C12:1 ketene.NIL.Water,6.792,ppm
976.606,976.61263281,02A2.Phosphate.C14:1 acid.NIL.C16:0_(OH) ketene.C10:0 ketene.Water,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.C12:0_(OH) acid.C14:0 ketene.C14:0_(OH) ketene.NIL.NIL,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.C12:0_(OH) acid.C14:0 ketene.NIL.NIL.C14:1 acid,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.C12:0_(OH) acid.NIL.C14:0_(OH) ketene.C14:0 ketene.NIL,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.C12:0_(OH) acid.NIL.C16:0_(OH) ketene.C12:0 ketene.NIL,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.C14:0_(OH) acid.C12:0 ketene.C14:0_(OH) ketene.NIL.NIL,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.C14:0_(OH) acid.C12:0 ketene.NIL.NIL.C14:1 acid,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.C14:0_(OH) acid.C14:0 ketene.C12:0_(OH) ketene.NIL.NIL,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.C14:0_(OH) acid.C14:0 ketene.NIL.NIL.C12:1 acid,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.C14:0_(OH) acid.NIL.C12:0_(OH) ketene.C14:0 ketene.NIL,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.C14:0_(OH) acid.NIL.C14:0_(OH) ketene.C12:0 ketene.NIL,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.NIL.NIL.C12:0_(OH) ketene.C14:0 ketene.C14:0_(OH) acid,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.NIL.NIL.C14:0_(OH) ketene.C12:0 ketene.C14:0_(OH) acid,6.792,ppm
976.606,976.6126331199999,02A2.Phosphate.NIL.NIL.C14:0_(OH) ketene.C14:0 ketene.C12:0_(OH) acid,6.792,ppm
976.606,976.61263312,02A2.Phosphate.C12:0_(OH) acid.C12:0 ketene.C16:0_(OH) ketene.NIL.NIL,6.792,ppm
976.606,976.61263312,02A2.Phosphate.C14:0_(OH) acid.NIL.C16:0_(OH) ketene.C10:0 ketene.NIL,6.792,ppm
976.606,976.61263312,02A2.Phosphate.NIL.NIL.C16:0_(OH) ketene.C10:0 ketene.C14:0_(OH) acid,6.792,ppm
976.606,976.61263312,02A2.Phosphate.NIL.NIL.C16:0_(OH) ketene.C12:0 ketene.C12:0_(OH) acid,6.792,ppm
976.606,976.6126338099999,02A2.Phosphate.C12:1 acid.NIL.C12:0_(OH) ketene.C16:0 ketene.Water,6.793,ppm
976.606,976.6126338099999,02A2.Phosphate.C14:1 acid.NIL.C10:0_(OH) ketene.C16:0 ketene.Water,6.793,ppm
976.606,976.6126338099999,02A2.Phosphate.Water.NIL.C12:0_(OH) ketene.C16:0 ketene.C12:1 acid,6.793,ppm
976.606,976.61263381,02A2.Phosphate.C12:0_(OH) acid.C12:0 ketene.C16:1 ketene.NIL.Water,6.793,ppm
976.606,976.61263381,02A2.Phosphate.Water.NIL.C10:0_(OH) ketene.C16:0 ketene.C14:1 acid,6.793,ppm
976.606,976.6126341199999,02A2.Phosphate.C12:0_(OH) acid.NIL.C12:0_(OH) ketene.C16:0 ketene.NIL,6.793,ppm
976.606,976.6126341199999,02A2.Phosphate.C14:0_(OH) acid.NIL.C10:0_(OH) ketene.C16:0 ketene.NIL,6.793,ppm
976.606,976.6126341199999,02A2.Phosphate.NIL.NIL.C10:0_(OH) ketene.C16:0 ketene.C14:0_(OH) acid,6.793,ppm
976.606,976.61263412,02A2.Phosphate.NIL.NIL.C12:0_(OH) ketene.C16:0 ketene.C12:0_(OH) acid,6.793,ppm
794.454,794.44556881,02A2.Phosphate.C12:0_(OH) acid.NIL.C16:1 ketene.NIL.Water,10.613,ppm
794.454,794.44556881,02A2.Phosphate.Water.NIL.C16:1 ketene.NIL.C12:0_(OH) acid,10.613,ppm
794.454,794.4455685,02A2.Phosphate.Water.NIL.C12:0_(OH) ketene.C16:1 ketene.Water,10.613,ppm
794.454,794.4455681200001,02A2.Phosphate.NIL.NIL.C16:0_(OH) ketene.NIL.C12:0_(OH) acid,10.613,ppm
794.454,794.44556812,02A2.Phosphate.C12:0_(OH) acid.NIL.C16:0_(OH) ketene.NIL.NIL,10.613,ppm
794.454,794.44556812,02A2.Phosphate.C14:0_(OH) acid.C14:0_(OH) ketene.NIL.NIL.NIL,10.613,ppm
794.454,794.44556812,02A2.Phosphate.C14:0_(OH) acid.NIL.C14:0_(OH) ketene.NIL.NIL,10.613,ppm
794.454,794.44556812,02A2.Phosphate.C14:0_(OH) acid.NIL.NIL.NIL.C14:1 acid,10.613,ppm
794.454,794.44556812,02A2.Phosphate.C14:1 acid.NIL.NIL.NIL.C14:0_(OH) acid,10.613,ppm
794.454,794.44556812,02A2.Phosphate.NIL.NIL.C14:0_(OH) ketene.NIL.C14:0_(OH) acid,10.613,ppm
794.454,794.4455678100001,02A2.Phosphate.C14:0_(OH) acid.NIL.C14:1 ketene.NIL.Water,10.614,ppm
794.454,794.4455678100001,02A2.Phosphate.NIL.NIL.C16:0_(OH) ketene.C12:0_(OH) ketene.Water,10.614,ppm
794.454,794.4455678100001,02A2.Phosphate.Water.NIL.C12:0_(OH) ketene.C16:0_(OH) ketene.NIL,10.614,ppm
794.454,794.4455678100001,02A2.Phosphate.Water.NIL.C14:1 ketene.NIL.C14:0_(OH) acid,10.614,ppm
794.454,794.44556781,02A2.Phosphate.C12:1 acid.NIL.C16:0_(OH) ketene.NIL.Water,10.614,ppm
794.454,794.44556781,02A2.Phosphate.C14:1 acid.NIL.C14:0_(OH) ketene.NIL.Water,10.614,ppm
794.454,794.44556781,02A2.Phosphate.NIL.NIL.C12:0_(OH) ketene.C16:0_(OH) ketene.Water,10.614,ppm
794.454,794.44556781,02A2.Phosphate.NIL.NIL.C14:0_(OH) ketene.C14:0_(OH) ketene.Water,10.614,ppm
794.454,794.44556781,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.C14:0_(OH) ketene.NIL,10.614,ppm
794.454,794.44556781,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.NIL.C14:1 acid,10.614,ppm
794.454,794.44556781,02A2.Phosphate.Water.NIL.C16:0_(OH) ketene.C12:0_(OH) ketene.NIL,10.614,ppm
794.454,794.44556781,02A2.Phosphate.Water.NIL.C16:0_(OH) ketene.NIL.C12:1 acid,10.614,ppm
794.454,794.4455675,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.C14:1 ketene.Water,10.614,ppm
794.454,794.4455675,02A2.Phosphate.Water.NIL.C16:0_(OH) ketene.C12:1 ketene.Water,10.614,ppm
774.4405,774.4557381200001,02A2.Phosphate.NIL.NIL.C16:0_(OH) ketene.C13:0 ketene.NIL,19.676,ppm
774.4405,774.45573912,02A2.Phosphate.NIL.NIL.C14:0_(OH) ketene.C15:0 ketene.NIL,19.677,ppm
768.4275,768.4299175,02A2.Phosphate.Water.NIL.C12:0_(OH) ketene.C14:0 ketene.Water,3.146,ppm
768.4275,768.4299175,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.C12:0 ketene.Water,3.146,ppm
768.4275,768.4299175,02A2.Phosphate.Water.NIL.C16:0_(OH) ketene.C10:0 ketene.Water,3.146,ppm
768.4275,768.42991781,02A2.Phosphate.C12:0_(OH) acid.C14:0 ketene.NIL.NIL.Water,3.146,ppm
768.4275,768.42991781,02A2.Phosphate.C14:0_(OH) acid.C12:0 ketene.NIL.NIL.Water,3.146,ppm
768.4275,768.4299185000001,02A2.Phosphate.Water.NIL.C10:0_(OH) ketene.C16:0 ketene.Water,3.147,ppm
750.4215,750.4193538100001,02A2.Phosphate.Water.NIL.C10:0_(OH) ketene.C16:0 ketene.NIL,2.86,ppm
750.4215,750.41935381,02A2.Phosphate.NIL.NIL.C10:0_(OH) ketene.C16:0 ketene.Water,2.86,ppm
750.4215,750.41935312,02A2.Phosphate.C12:0_(OH) acid.C14:0 ketene.NIL.NIL.NIL,2.861,ppm
750.4215,750.41935312,02A2.Phosphate.C14:0_(OH) acid.C12:0 ketene.NIL.NIL.NIL,2.861,ppm
750.4215,750.4193528100001,02A2.Phosphate.NIL.NIL.C16:0_(OH) ketene.C10:0 ketene.Water,2.861,ppm
750.4215,750.41935281,02A2.Phosphate.NIL.NIL.C12:0_(OH) ketene.C14:0 ketene.Water,2.861,ppm
750.4215,750.41935281,02A2.Phosphate.NIL.NIL.C14:0_(OH) ketene.C12:0 ketene.Water,2.861,ppm
750.4215,750.41935281,02A2.Phosphate.Water.NIL.C12:0_(OH) ketene.C14:0 ketene.NIL,2.861,ppm
750.4215,750.41935281,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.C12:0 ketene.NIL,2.861,ppm
750.4215,750.41935281,02A2.Phosphate.Water.NIL.C16:0_(OH) ketene.C10:0 ketene.NIL,2.861,ppm
648.4001,648.39590188,02A2.Water.C12:0_(OH) acid.NIL.C10:0_(OH) ketene.NIL.Water,6.475,ppm
648.4001,648.39590188,02A2.Water.Water.NIL.C10:0_(OH) ketene.NIL.C12:0_(OH) acid,6.475,ppm
648.4001,648.39590157,02A2.Water.Water.NIL.C10:0_(OH) ketene.C12:0_(OH) ketene.Water,6.475,ppm
648.4001,648.39590157,02A2.Water.Water.NIL.C12:0_(OH) ketene.C10:0_(OH) ketene.Water,6.475,ppm
630.3812,630.38533657,02A2.Water.Water.NIL.C10:0_(OH) ketene.C12:1 ketene.Water,6.562,ppm
630.3812,630.38533657,02A2.Water.Water.NIL.C12:0_(OH) ketene.C10:1 ketene.Water,6.562,ppm
630.3812,630.38533688,02A2.Water.C12:0_(OH) acid.NIL.C10:1 ketene.NIL.Water,6.562,ppm
630.3812,630.38533688,02A2.Water.Water.NIL.C10:0_(OH) ketene.C12:0_(OH) ketene.NIL,6.562,ppm
630.3812,630.38533688,02A2.Water.Water.NIL.C10:0_(OH) ketene.NIL.C12:1 acid,6.562,ppm
630.3812,630.38533688,02A2.Water.Water.NIL.C12:0_(OH) ketene.C10:0_(OH) ketene.NIL,6.562,ppm
630.3812,630.3853368800001,02A2.Water.C12:1 acid.NIL.C10:0_(OH) ketene.NIL.Water,6.562,ppm
630.3812,630.3853368800001,02A2.Water.NIL.NIL.C10:0_(OH) ketene.C12:0_(OH) ketene.Water,6.562,ppm
630.3812,630.3853368800001,02A2.Water.NIL.NIL.C12:0_(OH) ketene.C10:0_(OH) ketene.Water,6.562,ppm
630.3812,630.3853368800001,02A2.Water.Water.NIL.C10:1 ketene.NIL.C12:0_(OH) acid,6.562,ppm
630.3812,630.38533719,02A2.Water.C12:0_(OH) acid.NIL.C10:0_(OH) ketene.NIL.NIL,6.563,ppm
630.3812,630.38533719,02A2.Water.NIL.NIL.C10:0_(OH) ketene.NIL.C12:0_(OH) acid,6.563,ppm
586.2768,586.26285281,02A2.Phosphate.C14:0_(OH) acid.NIL.NIL.NIL.Water,23.789,ppm
586.2768,586.26285281,02A2.Phosphate.Water.NIL.NIL.NIL.C14:0_(OH) acid,23.789,ppm
586.2768,586.2628525,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.NIL.Water,23.79,ppm
568.249,568.2522875000001,02A2.Phosphate.Water.NIL.C14:1 ketene.NIL.Water,5.785,ppm
568.249,568.25228781,02A2.Phosphate.C14:1 acid.NIL.NIL.NIL.Water,5.786,ppm
568.249,568.25228781,02A2.Phosphate.NIL.NIL.C14:0_(OH) ketene.NIL.Water,5.786,ppm
568.249,568.25228781,02A2.Phosphate.Water.NIL.C14:0_(OH) ketene.NIL.NIL,5.786,ppm
568.249,568.25228781,02A2.Phosphate.Water.NIL.NIL.NIL.C14:1 acid,5.786,ppm
568.249,568.25228812,02A2.Phosphate.C14:0_(OH) acid.NIL.NIL.NIL.NIL,5.786,ppm
568.249,568.25228812,02A2.Phosphate.NIL.NIL.NIL.NIL.C14:0_(OH) acid,5.786,ppm
550.2428,550.24172312,02A2.Phosphate.C14:1 acid.NIL.NIL.NIL.NIL,1.957,ppm
550.2428,550.24172312,02A2.Phosphate.NIL.NIL.C14:0_(OH) ketene.NIL.NIL,1.957,ppm
550.2428,550.24172312,02A2.Phosphate.NIL.NIL.NIL.NIL.C14:1 acid,1.957,ppm
550.2428,550.24172281,02A2.Phosphate.NIL.NIL.C14:1 ketene.NIL.Water,1.958,ppm
550.2428,550.24172281,02A2.Phosphate.Water.NIL.C14:1 ketene.NIL.NIL,1.958,ppm
